index,fuel_type,seats,mileage,ownership,transmission,fuel_economy,engine(cc),horsepower,torque(Nm),price,Make,Model,car_rating
144,Petrol,5,0.01344335636526321,0.0,Manual,0.0028885283800420738,3.662576687122182e-10,3.662576687122182e-10,0.005916234691418455,0.00010343004900070001,Tata,Altroz,49.57808206711621
145,Diesel,5,0.053228612616195256,0.0,Automatic,0.4869853241696107,7.402760736207672e-09,7.402760736207672e-09,0.00032974167504674754,0.0011700167145244935,Mercedes-Benz,GLE,67.54786361025666
146,Diesel,7,0.03605110105880598,0.0,Automatic,0.6888312743374814,6.168711656451179e-09,6.168711656451179e-09,0.00032974167504674754,0.0006142944899212847,Toyota,Fortuner,74.6541781010024
147,Petrol,5,0.02647710891285977,0.0,Manual,0.0033097721021315436,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,8.542979185416935e-05,Maruti,Baleno,37.437981089878065
148,Petrol,5,0.03996222100710842,0.0,Manual,0.29817787016165226,2.5076687116602873e-09,2.5076687116602873e-09,6.55387180217138e-05,6.785811225874656e-05,Maruti,Baleno,55.01328074113993
149,Petrol,5,0.11857632847840134,0.0,Manual,0.27034569566645517,2.085889570555346e-09,2.085889570555346e-09,0.006749805261257127,2.471463878055401e-05,Hyundai,i10,23.2227686296294
150,Petrol,5,0.06100909678381468,0.0,Manual,0.0023068108590613787,4.865030674854087e-10,4.865030674854087e-10,0.000816503195353851,8.214403062900899e-05,Hyundai,Verna,35.43106250074359
151,Petrol,5,0.017766068499279215,0.0,Automatic,0.0017576895784804638,6.113496932524713e-10,6.113496932524713e-10,0.012896790855710367,0.0005857226531807598,BMW,2,45.79825426312623
152,Petrol,5,0.03276234030919123,0.0,Manual,0.002808291480596461,3.662576687122182e-10,3.662576687122182e-10,0.005779013000560492,7.028671838169117e-05,Tata,Tiago,37.11093051329128
153,Petrol,5,0.017766068499279215,0.0,Manual,0.003407560823330884,3.656441717797019e-10,3.656441717797019e-10,0.0005557137132257816,8.928698981414021e-05,Maruti,Baleno,45.290408893197586
154,Diesel,4,0.011588208977481732,0.0,Automatic,0.0029060802017958015,6.558282208599015e-10,6.558282208599015e-10,0.00012766396114646334,0.0005285789796997101,Mercedes-Benz,CLS-Class,37.86622885596292
155,Petrol,7,0.010353432420341006,0.0,Automatic,0.49877011877568517,5.981595092033715e-11,5.981595092033715e-11,0.0002478182775196053,0.0003207188674123916,Mahindra,Scorpio,74.14080779598483
156,Petrol,5,0.011588208977481732,0.0,Manual,0.0026051918288747524,3.046012269943322e-10,3.046012269943322e-10,0.008068771961444118,0.00013143044900641436,Kia,Sonet,42.09847418077748
157,Diesel,5,0.08571854650295768,0.0,Automatic,0.0025550437667212446,4.5644171779211105e-10,4.5644171779211105e-10,0.007732203336603441,0.00019928856126516094,Kia,Seltos,34.55120935002425
158,Diesel,5,0.03629964706467167,0.0,Automatic,0.0012010460885765223,5.966257668720806e-10,5.966257668720806e-10,0.00012083701135253482,0.0005214360205145789,Mercedes-Benz,C-Class,36.55032645653192
159,Petrol,5,0.019845901476363274,0.0,Automatic,0.003119209465948212,3.046012269943322e-10,3.046012269943322e-10,0.008072185436341082,0.0001444306347233532,Hyundai,i20,45.54412029710397
160,Petrol,5,0.03629964706467167,0.0,Automatic,0.7492596892324588,1.180429447854571e-08,1.180429447854571e-08,0.0003433955746346046,0.0009428706124373206,Mercedes-Benz,AMG,69.97256980283542
161,Petrol,5,0.11357160610428989,0.0,Manual,0.29817787016165226,2.5076687116602873e-09,2.5076687116602873e-09,6.55387180217138e-05,2.485749796425664e-05,Maruti,Swift,16.86179768572839
162,Petrol,7,0.030121787542874184,0.0,Automatic,0.49927159939722027,6.045398773015407e-09,6.045398773015407e-09,0.0002478182775196053,0.0003392905612937328,Mahindra,XUV700,65.51637787272489
163,Diesel,5,0.07320375801560867,0.0,Manual,0.0034827829165611467,4.579754601234018e-10,4.579754601234018e-10,0.006744343701421985,5.642937756253661e-05,Ford,Ecosport,19.851268642517688
164,Petrol,5,0.07669930904210369,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.005574887201722029,6.028657552250747e-05,Hyundai,i20,19.579971995545726
165,Diesel,5,0.05128796540239598,0.0,Automatic,0.0025048957045677367,4.5644171779211105e-10,4.5644171779211105e-10,0.0007625702919818157,0.00019643137759110845,Kia,Seltos,32.08493213063662
166,Petrol,5,0.03876920017895312,0.0,Automatic,0.0018128524468493225,6.092024539886644e-10,6.092024539886644e-10,0.00011332736657921344,0.0003535764796639952,Mercedes-Benz,CLA,28.80203294592076
167,Petrol,5,0.07197096982651488,0.0,Manual,0.0028057840774887858,3.046012269943322e-10,3.046012269943322e-10,0.0004396555667289967,1.1714453063615196e-05,Maruti,A-Star,-3.424097907806218
168,Petrol,5,0.011588208977481732,0.0,Automatic,0.0018003154313109455,4.579754601234018e-10,4.579754601234018e-10,0.0007018104388158519,9.92871326733239e-05,Renault,Duster,30.197392665714855
169,Petrol,5,0.016616791768156284,0.0,Manual,0.0028885283800420738,3.662576687122182e-10,3.662576687122182e-10,0.005916234691418455,0.00010343004900070001,Tata,Altroz,49.419999595506425
170,Diesel,5,0.1227857036337426,0.0,Automatic,0.3643733122042831,3.312883435587903e-10,3.312883435587903e-10,0.0001577025402397488,7.142959185131216e-05,Nissan,Terrano,50.35751022587454
171,Diesel,5,0.09807426554655266,0.0,Manual,0.002808291480596461,4.4662576687185063e-10,4.4662576687185063e-10,0.007392221236865801,2.64289489849855e-05,Renault,Duster,10.948791481060434
172,Petrol,5,0.0702172292091266,0.0,Manual,0.0025048957045677367,4.5766871165714363e-10,4.5766871165714363e-10,0.000789195396178137,7.485821226017514e-05,Honda,City,19.653758143256457
173,Petrol,5,0.08166426405527662,0.5,Manual,0.2979271298508847,1.9938650306779043e-11,1.9938650306779043e-11,5.802907324839243e-05,1.0,Ford,Figo,-60.11371001761276
174,Diesel,7,0.04865337774021971,0.5,Automatic,0.0007998615913484565,9.14723926381771e-10,9.14723926381771e-10,0.00016452949003367733,0.0006047229246132088,Mercedes-Benz,GLS,11.00582555655813
175,Petrol,5,0.019535716061042898,0.0,Automatic,0.491749390074194,5.746932515346237e-09,5.746932515346237e-09,0.0001932026791681771,0.0006107230103287191,Volvo,XC40,69.48462960833308
176,Petrol,5,0.021299398518665805,0.0,Automatic,0.0019808484550635757,6.113496932524713e-10,6.113496932524713e-10,0.00011742353645557055,0.0004128630409005843,BMW,X1,29.67789826625492
177,Diesel,7,0.06348063826614306,0.0,Automatic,0.0008901281032247712,8.435582822098827e-10,8.435582822098827e-10,0.0011592160750090628,0.0003071472449606423,Toyota,Innova,35.243236946654136
178,Diesel,5,0.03629964706467167,0.0,Automatic,0.0012010460885765223,5.966257668720806e-10,5.966257668720806e-10,0.00012083701135253482,0.0005214360205145789,Mercedes-Benz,C-Class,36.55032645653192
179,Petrol,5,0.019845901476363274,0.0,Automatic,0.003119209465948212,3.046012269943322e-10,3.046012269943322e-10,0.008072185436341082,0.0001444306347233532,Hyundai,i20,45.54412029710397
180,Petrol,5,0.03629964706467167,0.0,Automatic,0.7492596892324588,1.180429447854571e-08,1.180429447854571e-08,0.0003433955746346046,0.0009428706124373206,Mercedes-Benz,AMG,69.97256980283542
181,Petrol,5,0.11357160610428989,0.0,Manual,0.29817787016165226,2.5076687116602873e-09,2.5076687116602873e-09,6.55387180217138e-05,2.485749796425664e-05,Maruti,Swift,16.86179768572839
182,Petrol,7,0.030121787542874184,0.0,Automatic,0.49927159939722027,6.045398773015407e-09,6.045398773015407e-09,0.0002478182775196053,0.0003392905612937328,Mahindra,XUV700,65.51637787272489
183,Diesel,5,0.07320375801560867,0.0,Manual,0.0034827829165611467,4.579754601234018e-10,4.579754601234018e-10,0.006744343701421985,5.642937756253661e-05,Ford,Ecosport,19.851268642517688
184,Petrol,5,0.07669930904210369,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.005574887201722029,6.028657552250747e-05,Hyundai,i20,19.579971995545726
185,Diesel,5,0.05128796540239598,0.0,Automatic,0.0025048957045677367,4.5644171779211105e-10,4.5644171779211105e-10,0.0007625702919818157,0.00019643137759110845,Kia,Seltos,32.08493213063662
186,Petrol,5,0.03876920017895312,0.0,Automatic,0.0018128524468493225,6.092024539886644e-10,6.092024539886644e-10,0.00011332736657921344,0.0003535764796639952,Mercedes-Benz,CLA,28.80203294592076
187,Petrol,5,0.07197096982651488,0.0,Manual,0.0028057840774887858,3.046012269943322e-10,3.046012269943322e-10,0.0004396555667289967,1.1714453063615196e-05,Maruti,A-Star,-3.424097907806218
188,Petrol,5,0.011588208977481732,0.0,Automatic,0.0018003154313109455,4.579754601234018e-10,4.579754601234018e-10,0.0007018104388158519,9.92871326733239e-05,Renault,Duster,30.197392665714855
189,Petrol,5,0.016616791768156284,0.0,Manual,0.0028885283800420738,3.662576687122182e-10,3.662576687122182e-10,0.005916234691418455,0.00010343004900070001,Tata,Altroz,49.419999595506425
190,Diesel,5,0.1227857036337426,0.0,Automatic,0.3643733122042831,3.312883435587903e-10,3.312883435587903e-10,0.0001577025402397488,7.142959185131216e-05,Nissan,Terrano,50.35751022587454
191,Diesel,5,0.09807426554655266,0.0,Manual,0.002808291480596461,4.4662576687185063e-10,4.4662576687185063e-10,0.007392221236865801,2.64289489849855e-05,Renault,Duster,10.948791481060434
192,Petrol,5,0.0702172292091266,0.0,Manual,0.0025048957045677367,4.5766871165714363e-10,4.5766871165714363e-10,0.000789195396178137,7.485821226017514e-05,Honda,City,19.653758143256457
193,Petrol,5,0.08166426405527662,0.5,Manual,0.2979271298508847,1.9938650306779043e-11,1.9938650306779043e-11,5.802907324839243e-05,1.0,Ford,Figo,-60.11371001761276
194,Diesel,7,0.04865337774021971,0.5,Automatic,0.0007998615913484565,9.14723926381771e-10,9.14723926381771e-10,0.00016452949003367733,0.0006047229246132088,Mercedes-Benz,GLS,11.00582555655813
195,Petrol,5,0.019535716061042898,0.0,Automatic,0.491749390074194,5.746932515346237e-09,5.746932515346237e-09,0.0001932026791681771,0.0006107230103287191,Volvo,XC40,69.48462960833308
196,Petrol,5,0.021299398518665805,0.0,Automatic,0.0019808484550635757,6.113496932524713e-10,6.113496932524713e-10,0.00011742353645557055,0.0004128630409005843,BMW,X1,29.67789826625492
197,Diesel,7,0.06348063826614306,0.0,Automatic,0.0008901281032247712,8.435582822098827e-10,8.435582822098827e-10,0.0011592160750090628,0.0003071472449606423,Toyota,Innova,35.243236946654136
198,Diesel,5,0.032839886663021324,0.0,Automatic,0.0014267123682673091,8.957055214737664e-10,8.957055214737664e-10,0.01921376750003243,0.0010857297961399449,Mercedes-Benz,S-Class,37.65690453361555
199,Petrol,5,0.030441914798429188,0.0,Manual,0.002780710046412031,3.656441717797019e-10,3.656441717797019e-10,4.437517366053538e-05,4.81435449077844e-05,Hyundai,Grand,13.949366395363977
200,Diesel,5,0.025699657006511903,0.5,Automatic,0.0031492983032403174,6.10429447853697e-10,6.10429447853697e-10,0.012805309728471725,0.0006414377348247833,BMW,5,12.894147429533522
201,Petrol,5,0.0859849878212457,0.0,Manual,0.003146790900132641,3.656441717797019e-10,3.656441717797019e-10,0.0005270405240912818,2.9714710210145858e-05,Hyundai,i10,15.057594100214502
202,Diesel,6,0.039882686285231395,0.0,Automatic,0.004009337569172983,4.5644171779211105e-10,4.5644171779211105e-10,0.007769751560470048,0.0002714324490349862,Hyundai,Alcazar,44.568950905733196
203,Petrol,5,0.04870905204553363,0.0,Automatic,0.0010255278710392434,5.966257668720806e-10,5.966257668720806e-10,0.013720803695837539,0.0006128658980842584,Mercedes-Benz,C-Class,40.42820505921511
204,Petrol,5,0.09189640602475517,0.0,Manual,0.0028057840774887858,3.046012269943322e-10,3.046012269943322e-10,0.0004396555667289967,9.714424491778454e-06,Maruti,A-Star,-0.5847005521977996
205,Petrol,5,0.039170850524432074,0.0,Automatic,0.0010255278710392434,5.966257668720806e-10,5.966257668720806e-10,0.013720803695837539,0.0006271518164545209,Mercedes-Benz,C-Class,40.90263227349217
206,Diesel,6,0.08324899338867624,0.0,Automatic,0.001150898026423014,6.107361963199551e-10,6.107361963199551e-10,0.014667018937276032,0.00045714938784839783,MG,Gloster,38.76875915617232
207,Petrol,5,0.09622309489486502,0.0,Automatic,0.0032320426057936055,3.656441717797019e-10,3.656441717797019e-10,0.005576935286660208,4.200060000857156e-05,Hyundai,Grand,14.802781663157992
208,Petrol,7,0.057121837252075355,0.0,Automatic,0.0012587163600530568,6.110429447862132e-10,6.110429447862132e-10,0.016192842216219056,0.0006414377348247833,Land,Rover,32.47872487194142
209,Petrol,5,0.03273251478848735,0.0,Manual,0.0033097721021315436,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,8.828697552822183e-05,Maruti,Baleno,40.95809951461332
210,Petrol,5,0.011588208977481732,0.0,Automatic,0.24828054831891155,3.630674846631335e-09,3.630674846631335e-09,0.00010581772180589207,0.000152859326561808,Hyundai,i20,50.107014831428806
211,Petrol,5,0.10795844310781924,0.0,Automatic,0.0013013422128835385,4.865030674854087e-10,4.865030674854087e-10,0.000816503195353851,0.0001092872755325076,Hyundai,Creta,21.54526640776661
212,Petrol,5,0.07136451757220261,0.0,Manual,0.0028308581085655397,3.656441717797019e-10,3.656441717797019e-10,0.0005741464776693885,3.6286232660466574e-05,Maruti,Swift,8.108444983145812
213,Diesel,5,0.03629964706467167,0.0,Automatic,0.49826863815415007,5.6134969325239465e-11,5.6134969325239465e-11,0.00026147217710746233,0.00026428948984985503,BMW,X1,61.331217144550706
214,Petrol,5,0.09807426554655266,0.5,Manual,0.001802822834418621,4.886503067492157e-10,4.886503067492157e-10,0.0006956661840013162,3.2857612251603596e-05,Skoda,Rapid,8.648865584670316
215,Petrol,5,0.03954665208530099,0.0,Automatic,0.0010255278710392434,5.966257668720806e-10,5.966257668720806e-10,0.013720803695837539,0.0005842940613437335,Mercedes-Benz,C-Class,37.05417747513162
216,Diesel,6,0.04247551821842223,0.0,Automatic,0.001150898026423014,6.107361963199551e-10,6.107361963199551e-10,0.014667018937276032,0.0005000071429591852,MG,Gloster,40.797726459337994
217,Petrol,5,0.08233832082318436,0.5,Manual,0.29817787016165226,2.3619631901876714e-11,2.3619631901876714e-11,6.622141300110665e-05,3.242903470049573e-05,Hyundai,Grand,1.17390639188064
218,Diesel,6,0.020237609981607594,0.0,Automatic,0.002053563145186162,5.966257668720806e-10,5.966257668720806e-10,0.010974321793740095,0.0009142987756967958,Mercedes-Benz,V-Class,34.082132332436785
219,CNG,5,0.0950897251081175,0.5,Manual,0.004711410439322099,3.046012269943322e-10,3.046012269943322e-10,0.0039589481854991485,2.5714653066472375e-05,Maruti,Wagon,-17.71774445658798
220,Petrol,4,0.06100909678381468,0.0,Automatic,0.0,1.4288343558304122e-09,1.4288343558304122e-09,0.0003017511808916406,0.0013928770411005872,Mercedes-Benz,S-Class,19.89773732350987
221,Diesel,7,0.08571854650295768,0.0,Manual,0.0019031189587256376,6.668711656451946e-10,6.668711656451946e-10,7.031758287746377e-05,0.00011428734696209946,Mahindra,Scorpio,34.14129695071727
222,Petrol,5,0.0881622508326291,0.5,Manual,0.29817787016165226,2.5076687116602873e-09,2.5076687116602873e-09,6.55387180217138e-05,2.771468163830912e-05,Maruti,Swift,-2.947877220858456
223,Petrol,5,0.06433364815827408,0.5,Manual,0.003279683264839439,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,4.5714938784839786e-05,Maruti,Ignis,-0.8500961313423128
224,Petrol,5,0.01393647164090073,0.0,Automatic,0.0015520825236510797,4.5766871165714363e-10,4.5766871165714363e-10,0.007715135962118621,0.00024643209188702695,Hyundai,Creta,45.7375617856063
225,Petrol,5,0.0656380175970572,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.005574887201722029,6.814383062615179e-05,Hyundai,i20,23.96246054649374
226,Diesel,5,0.03916687378833822,0.0,Automatic,0.0021914703161083097,6.10429447853697e-10,6.10429447853697e-10,0.0012698126616707047,0.000698581408305833,BMW,X3,36.505245895794324
227,Petrol,5,0.06778545508773673,0.0,Manual,0.0029060802017958015,3.6595092024596e-10,3.6595092024596e-10,0.0005809734274633171,3.357190817011671e-05,Honda,Brio,15.954694782712737
228,Petrol,6,0.0239439280210767,0.0,Automatic,0.3618659090966077,4.1717791411106926e-11,4.1717791411106926e-11,0.00015906793019853453,0.00023571765310933016,MG,Hector,55.148223934477734
229,Petrol,5,0.06595217974847144,0.5,Automatic,0.0020034150830326542,6.110429447862132e-10,6.110429447862132e-10,0.00015701984526035598,0.0008392977042529179,Land,Rover,2.528253839183505
230,Petrol,5,0.060273400606452254,0.0,Manual,0.003407560823330884,3.656441717797019e-10,3.656441717797019e-10,0.0005557137132257816,6.342947756396521e-05,Maruti,Baleno,24.014876686305726
231,Diesel,5,0.03876920017895312,0.0,Automatic,0.49826863815415007,5.6134969325239465e-11,5.6134969325239465e-11,0.00026147217710746233,0.00024571779596851387,BMW,X1,61.20912321427777
232,Diesel,7,0.1227857036337426,0.0,Automatic,0.0007772949633793776,9.794478527622384e-10,9.794478527622384e-10,0.00012288509629071337,0.0003071472449606423,Ford,Endeavour,32.23175166237027
233,Diesel,5,0.03876920017895312,0.0,Automatic,0.49826863815415007,5.6134969325239465e-11,5.6134969325239465e-11,0.00026147217710746233,0.00024571779596851387,BMW,X1,61.20912321427777
234,Diesel,5,0.03876920017895312,0.0,Automatic,0.49826863815415007,5.6134969325239465e-11,5.6134969325239465e-11,0.00026147217710746233,0.00024571779596851387,BMW,X1,61.20912321427777
235,Diesel,5,0.03876920017895312,0.0,Automatic,0.49826863815415007,5.6134969325239465e-11,5.6134969325239465e-11,0.00026147217710746233,0.00024571779596851387,BMW,X1,61.20912321427777
236,Diesel,6,0.04247551821842223,0.0,Automatic,0.001150898026423014,6.107361963199551e-10,6.107361963199551e-10,0.014667018937276032,0.0005000071429591852,MG,Gloster,40.797726459337994
237,Petrol,5,0.08233832082318436,0.5,Manual,0.29817787016165226,2.3619631901876714e-11,2.3619631901876714e-11,6.622141300110665e-05,3.242903470049573e-05,Hyundai,Grand,1.17390639188064
238,Diesel,6,0.020237609981607594,0.0,Automatic,0.002053563145186162,5.966257668720806e-10,5.966257668720806e-10,0.010974321793740095,0.0009142987756967958,Mercedes-Benz,V-Class,34.082132332436785
239,CNG,5,0.0950897251081175,0.5,Manual,0.004711410439322099,3.046012269943322e-10,3.046012269943322e-10,0.0039589481854991485,2.5714653066472375e-05,Maruti,Wagon,-17.71774445658798
240,Petrol,4,0.06100909678381468,0.0,Automatic,0.0,1.4288343558304122e-09,1.4288343558304122e-09,0.0003017511808916406,0.0013928770411005872,Mercedes-Benz,S-Class,19.89773732350987
